week,tv_spend,search_spend,sales
2021-01-03,2393.6793898692367,2387.3170267146684,10438.912584240057
2021-01-10,1494.4647302155877,1990.278929550226,23448.372874555083
2021-01-17,1382.2835843709536,1533.7041717194595,26495.93270222071
2021-01-24,1382.3022943318006,1352.52876276007,27487.089481667463
2021-01-31,4649.714412230651,1947.4407476267932,35457.29717020295
2021-02-07,2866.706230964222,1002.5192142211754,35492.09681257052
2021-02-14,1131.078001740899,1349.90357920328,34182.45671088993
2021-02-21,2469.814473431213,2771.5338259295418,36133.41628240104
2021-02-28,1998.960264064647,2661.6319035756183,35157.82008370341
2021-03-07,215.91494349058542,1935.7939267301458,32952.142059169615
2021-03-14,671.2422826877063,1767.1676143727268,32333.217409065903
2021-03-21,2106.1656373481633,2029.254451153422,34844.1274602325
2021-03-28,4365.176867483528,3173.998464225161,39026.17720449038
2021-04-04,1391.8521849591461,2202.4877543852626,37238.72224898964
2021-04-11,1058.0274390543036,2454.8690874799086,36056.25176786044
2021-04-18,1814.0075414721657,1898.7712370842244,35338.13175000819
2021-04-25,1005.2844807180976,2030.4483035585802,33114.055168781786
2021-05-02,1317.7413811391884,2323.5813483935217,33510.3653361657
2021-05-09,1649.3024789402646,2063.0474139120147,33764.99594526704
2021-05-16,640.1373048438835,1051.3115087556712,31121.419056759863
2021-05-23,2970.060094213139,2640.270380838732,33649.92846028572
2021-05-30,535.1814462790401,1692.4331611143348,31105.462545777093
2021-06-06,472.7934438346734,3055.6588208081257,28960.338868381943
2021-06-13,1933.9504178881348,2343.4242563829853,29844.486949577444
2021-06-20,2813.3538079790505,2035.486207819873,32097.27478139829
2021-06-27,1897.8355743570705,2219.663570051717,31497.667148679993
2021-07-04,1521.7791770846009,1945.7510557182434,29622.82444095063
2021-07-11,1307.3814349834743,1756.7836169738198,29333.595123913306
2021-07-18,1139.9098306866504,2103.79913064286,26894.26176490983
2021-07-25,3437.7993005194494,2442.4952335933326,28836.441778746703
2021-08-01,2121.043939389922,1767.7351256775162,27825.735402398044
2021-08-08,1217.318813658654,1688.8814175468606,25942.62437459553
2021-08-15,936.6065293115572,1822.2556795418202,24432.547560526407
2021-08-22,2587.6189567078736,2476.0055469233475,25129.153761033795
2021-08-29,3383.4416734022175,2726.2751237311854,26659.256295877865
2021-09-05,3181.2097818028888,2181.006955971235,26722.202265625438
2021-09-12,801.047048211347,2290.657067017862,23725.773170702672
2021-09-19,1298.4978012876243,1685.1495713674435,23686.17457380843
2021-09-26,1121.4349675200986,2438.3773249761625,23121.628735803642
2021-10-03,1438.2881157859886,2275.8685052325372,23244.10261045232
2021-10-10,2951.088523363256,1644.9360210362581,25075.972345258197
2021-10-17,4102.26245720721,1106.1641940341092,26185.14104592185
2021-10-24,2178.4871403084985,1389.7149478590727,25390.02959240364
2021-10-31,964.8446230922171,1665.3986359093935,24452.67810878987
2021-11-07,1620.8419648889042,2580.9686588733875,25459.378908960076
2021-11-14,4612.539535073584,2776.429887919663,27699.637647473945
2021-11-21,1781.5886015538529,1780.2410622628613,26857.229531505596
2021-11-28,1309.6847025755771,1796.0423236143522,28177.03503233882
2021-12-05,1398.8526118012785,2130.811527986233,26892.38600862876
2021-12-12,2171.513364048012,2006.0732545366127,27848.17438592691
2021-12-19,825.6317345052627,2465.4670419870395,26413.45593029156
2021-12-26,1099.1971181233625,1738.405953206445,27705.005000352103
2022-01-02,8149.772393574251,2474.5714938904994,33856.57568237054
2022-01-09,7128.127615323065,1880.3876010651225,36105.99228139681
2022-01-16,6795.16084047888,2426.987355533928,38012.28968169956
2022-01-23,8256.013564679033,1864.4797688557287,38201.65865514452
2022-01-30,5914.685783781525,1693.4526585458111,39211.72443179146
2022-02-06,6278.43491723098,2956.158819919985,41103.451033089135
2022-02-13,7078.930304781394,2532.613541273459,39874.849956452745
2022-02-20,7026.914590597363,1103.9774499323926,40600.807618948165
2022-02-27,5425.845574298413,1776.613244105046,41164.43077637446
2022-03-06,6180.461413605115,2602.461460889287,42340.157910861744
2022-03-13,1466.9983703616062,1401.669765393239,40562.44801152751
2022-03-20,2244.605542031768,2385.3391647615554,39621.32939902021
2022-03-27,2021.7636415175994,2333.5280517348956,38886.70866208723
2022-04-03,1572.3929640013089,1650.4267109540415,37238.19970080602
2022-04-10,214.10508190600063,1995.5914768770963,34350.05437350785
2022-04-17,1632.6711944514605,954.9911256848602,33940.73320438877
2022-04-24,1745.6390277852233,2885.2157582833593,35536.343847685144
2022-05-01,7297.997788782871,1845.453745401539,40528.329874655254
2022-05-08,1430.459772630633,2401.9065256881295,38456.84207821514
2022-05-15,2087.0595224639974,2306.920670737712,36456.49130110834
2022-05-22,3620.2127588809653,2678.940394049994,37351.34599971049
2022-05-29,2838.072696472361,1783.3482965487199,37466.55336307455
2022-06-05,4212.804580611479,2101.9113637637333,37092.50119606388
2022-06-12,432.91221940768645,2279.554601307264,33281.73355531423
2022-06-19,687.0618941603256,2436.2707957152397,31615.729297806552
2022-06-26,1037.267044442227,2577.177169204462,28996.972446571846
2022-07-03,359.3171948522547,1761.3091347123395,25697.590443343855
2022-07-10,1756.7572936081474,1667.8862783477887,27708.306948509606
2022-07-17,739.177710570517,2680.0556831240856,24942.759026300246
2022-07-24,4575.20874668209,981.4620325139305,27966.800638743833
2022-07-31,846.2008804452892,2785.016140271336,27855.3886322865
2022-08-07,1284.5032178696397,1848.837878961846,25873.49258389027
2022-08-14,2952.962159704253,1997.718585504852,26887.55222215329
2022-08-21,529.1380569674935,1658.8286994399232,24157.42689662417
2022-08-28,333.5831649099911,1975.9022572320935,21966.25940613023
2022-09-04,1916.5717437776125,2635.569112990457,23228.025247228183
2022-09-11,2025.1904857497532,2385.43155073202,23668.103329257887
2022-09-18,2893.4546398238303,2246.3432419002024,24812.611071234463
2022-09-25,2435.377220027748,2044.4365030658719,24843.260155257125
2022-10-02,2080.2236705702894,1277.1950137639587,24105.65800290871
2022-10-09,933.8814169542263,1577.9315432411302,23177.958170576192
2022-10-16,1984.8449116369443,1828.399381684416,22777.58148609011
2022-10-23,2074.3742601607023,2228.8382272144195,25008.049420346244
2022-10-30,904.0842928085176,2034.8263322594396,23934.377770414183
2022-11-06,5422.0755197784265,2491.7521531792327,27567.54372483626
2022-11-13,2356.2735707681095,2236.813693863782,27735.41223453163
2022-11-20,698.4617454703965,2027.1752889692855,26506.323019769534
2022-11-27,2903.2779052022615,3137.880648783602,27763.95377915472
2022-12-04,3245.3951404038994,2203.113342524964,29046.061666634378
2022-12-11,2258.378348761416,1784.028899195814,29769.43019755939
2022-12-18,1369.5198381389303,2929.983503243465,29595.830491719636
2022-12-25,870.6853460462098,2600.205774206699,29662.69120032594
2023-01-01,1569.097196352098,2908.0438951219076,30201.837931167065
2023-01-08,2147.025945722302,1944.534032185245,31122.69886650501
2023-01-15,1683.508449691649,2488.1545632405514,30972.4767407716
2023-01-22,4335.527216987615,1273.5752704638196,33999.187596116935
2023-01-29,2611.9128358470557,2392.0032054570843,34864.375363626496
2023-02-05,786.9200543779319,1921.1380208729483,33928.27812767875
2023-02-12,631.1876548292238,1322.471022241034,30431.292021032128
2023-02-19,2370.3511150172917,2516.3002020089884,34323.46407860312
2023-02-26,1394.5025259693507,1094.934337501992,33407.063459268604
2023-03-05,2768.8121461893597,1043.6467414678905,34663.74944276268
2023-03-12,2355.3056285864923,2181.238229402651,37308.713626301105
2023-03-19,1574.4018794262604,2285.673755163394,35821.90660248062
2023-03-26,795.0606810600568,2485.2619100066054,34779.32219283228
2023-04-02,376.19972468652196,2370.981508264733,33392.8411856504
2023-04-09,1958.6207416977898,2738.3293127148145,33525.98538206448
2023-04-16,520.2515336190322,2350.1214766812095,31852.011292501345
2023-04-23,766.2041294056971,1933.8502780287686,30492.384057619394
2023-04-30,1873.1062799866481,1963.1944421040469,32588.066502174355
2023-05-07,1742.9488755192922,1858.8894055063945,33758.74456163448
2023-05-14,583.721956473482,2147.7387622115916,31643.391594084027
2023-05-21,3492.3265635235534,1451.3270657166709,34883.31542571271
2023-05-28,3430.858430448409,2170.461099279477,35363.1740525451
2023-06-04,2423.9142083758643,1956.7932465841932,36039.10393066671
2023-06-11,2421.844454097981,2137.8175789437037,33196.019974077564
2023-06-18,2423.9347891307316,2139.3615174853308,32774.76156134685
2023-06-25,3226.5599468570636,773.8676993421334,32300.591420656445
2023-07-02,2656.9753608282485,1549.353090667666,32005.3309217691
2023-07-09,854.7978107475362,1945.6856679555722,29917.843927014717
2023-07-16,1379.2484807043202,1972.2575208511632,29039.761159618385
2023-07-23,6796.532198224488,2129.694654499847,31435.600166375127
2023-07-30,231.4843190712702,2151.1741451658213,28636.5163157062
2023-08-06,1128.6297094694573,2758.1166614669482,26597.030650580375
2023-08-13,3504.812556028296,2156.229240548974,27978.553824158313
2023-08-20,903.2668262358367,1843.4881458917798,25415.213355432265
2023-08-27,2706.979288349223,1200.4382637312588,25421.73200999877
2023-09-03,1726.1946383968552,1315.7049422290715,25068.670333461443
2023-09-10,959.0449170296422,2267.7459049876024,24278.017473589174
2023-09-17,181.0112171211586,2530.223407055234,20343.584203644303
2023-09-24,1919.152519935468,2770.6854984590914,23058.628172041186
2023-10-01,838.6093214828443,1586.0534605421435,21517.41371589444
2023-10-08,1522.8873752748075,1848.0677822845364,22802.019584513175
2023-10-15,2407.300969925776,2121.166843041556,23857.690667141494
2023-10-22,3052.812298347078,3023.699460565119,26305.34040361596
2023-10-29,1125.6323557740238,2057.430734106948,24349.200973473664
2023-11-05,957.5016153241677,2775.6314273664857,23037.872806390093
2023-11-12,511.30607792829676,2084.9864514536544,23349.089151760843
2023-11-19,3154.6290723964166,2576.622593214228,25999.23086569274
2023-11-26,6181.725975508609,2513.289923276039,29228.913404536615
2023-12-03,3386.4763831996675,2083.0440662540755,30490.287015339105
2023-12-10,3895.6010526427003,1489.8083763689226,31002.63703408641
2023-12-17,909.8340955223158,1865.4527810355248,30744.378135809544
2023-12-24,2307.8016650556733,2744.5225869422393,31619.110361381714
